latitude,longitude,ano_flate,ano_punkt,hovedtype,kartleggin,sp,file,temperature_WQ,precipitation_Annual,road_distance,name
60.06128226432207,8.938939334943063,ANO0651,ANO0651_35,Skogsmark,T4-C-1,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.344467163085938,909.4971923828125,200,0651_35_T4-C-1_vac_11_909_200
60.06179932625352,8.934521129334664,ANO0651,ANO0651_42,Ãpen jordvannsmyr,V1-C-6,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.352383613586426,910.934814453125,100,0651_42_V1-C-6_vac_11_911_100
60.06193084499176,8.93737893974193,ANO0651,ANO0651_44,Ãpen jordvannsmyr,V1-C-6,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.334016799926758,910.8773193359375,100,0651_44_V1-C-6_vac_11_911_100
60.06206230215099,8.940236776663914,ANO0651,ANO0651_46,Skogsmark,T4-C-5,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.315316200256348,910.1964111328125,141.42135620117188,0651_46_T4-C-5_vac_11_910_141
60.063227948075784,8.934257966141592,ANO0651,ANO0651_62,Skogsmark,T4-C-1,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.325949668884277,912.8466796875,100,0651_62_T4-C-1_vac_11_913_100
60.15603609025751,9.05836186553333,ANO1515,ANO1515_26,Fastmarksskogsmark,T4-C-5,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.974366188049316,876.286376953125,800,1515_26_T4-C-5_vac_12_876_800
60.15746501654671,9.058103073889034,ANO1515,ANO1515_46,Fastmarksskogsmark,T4-C-1,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.884416580200195,875.8492431640625,800,1515_46_T4-C-1_vac_12_876_800
60.15811496932519,9.056540267162205,ANO1515,ANO1515_55,Fastmarksskogsmark,T4-C-1,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.91218376159668,875.05169677734375,707.1068115234375,1515_55_T4-C-1_vac_12_875_707
60.158893941853925,9.057844256077898,ANO1515,ANO1515_66,Fastmarksskogsmark,T4-C-1,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.827249526977539,874.52337646484375,824.62115478515625,1515_66_T4-C-1_vac_12_875_825
60.336044737100195,9.490422819915882,ANO1277,ANO1277_11,Fastmarksskogsmark,T4-C-5,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.479016304016113,891.88677978515625,141.42135620117188,1277_11_T4-C-5_vac_11_892_141
60.336164561042516,9.493307409752079,ANO1277,ANO1277_13,Fastmarksskogsmark,T4-C-5,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.52869987487793,894.39288330078125,141.42135620117188,1277_13_T4-C-5_vac_12_894_141
60.33693943919251,9.49462891683114,ANO1277,ANO1277_24,Fastmarksskogsmark,T4-C-5,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.55940055847168,896.87799072265625,141.42135620117188,1277_24_T4-C-5_vac_12_897_141
60.339799395307786,9.494145667165473,ANO1277,ANO1277_64,Boreal hei,T31-C-2,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.488616943359375,897.40447998046875,100,1277_64_T31-C-2_vac_11_897_100
60.357163572777836,9.350587951576069,ANO0636,ANO0636_11,Ãpen jordvannsmyr,V1-C-5,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.517733573913574,830.04132080078125,700,0636_11_V1-C-5_vac_11_830_700
60.35728645434093,9.353473718481217,ANO0636,ANO0636_13,Fjellhei leside og tundra,T3-C-2,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.406867027282715,828.6356201171875,800,0636_13_T3-C-2_vac_10_829_800
60.357939834733834,9.351906807713823,ANO0636,ANO0636_22,Fjellhei leside og tundra,T3-C-2,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.51691722869873,828.08612060546875,700,0636_22_T3-C-2_vac_11_828_700
60.3580626886276,9.35479264978281,ANO0636,ANO0636_24,Fjellhei leside og tundra,T3-C-2,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.289850234985352,825.2086181640625,900,0636_24_T3-C-2_vac_10_825_900
60.358593195738635,9.350339834399286,ANO0636,ANO0636_31,Fjellhei leside og tundra,T3-C-1,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.51691722869873,828.08612060546875,700,0636_31_T3-C-1_vac_11_828_700
60.35871608439934,9.353225726398724,ANO0636,ANO0636_33,Fjellhei leside og tundra,T3-C-2,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.402249336242676,826.6068115234375,800,0636_33_T3-C-2_vac_10_827_800
60.3593694607832,9.351658740463462,ANO0636,ANO0636_42,Fjellhei leside og tundra,T3-C-1,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.519367218017578,826.22918701171875,700,0636_42_T3-C-1_vac_11_826_700
60.36002281777774,9.3500916919748,ANO0636,ANO0636_51,Fjellhei leside og tundra,T3-C-2,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.526716232299805,824.6865234375,700,0636_51_T3-C-2_vac_11_825_700
60.492220787007355,8.068789284816502,ANO0904,ANO0904_42,Skogsmark,T4-C-1,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.019633293151855,891.75732421875,100,0904_42_T4-C-1_vac_10_892_100
60.49285837481567,8.067191040349112,ANO0904,ANO0904_51,Fjellhei leside og tundra,T3-C-2,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.011500358581543,892.51702880859375,141.42135620117188,0904_51_T3-C-2_vac_10_893_141
60.58594059076369,9.211372558056164,ANO1304,ANO1304_22,Skogsmark,T4-C-1,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.865216255187988,797.6845703125,100,1304_22_T4-C-1_vac_12_798_100
60.58659208787832,9.209791525843707,ANO1304,ANO1304_31,Skogsmark,T4-C-5,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.865216255187988,797.6845703125,100,1304_31_T4-C-5_vac_12_798_100
60.58736981641003,9.21111597207315,ANO1304,ANO1304_42,Skogsmark,T4-C-5,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.87339973449707,796.74322509765625,141.42135620117188,1304_42_T4-C-5_vac_12_797_141
60.58749600449155,9.214021540307199,ANO1304,ANO1304_44,Skogsmark,T4-C-5,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.707300186157227,804.159423828125,100,1304_44_T4-C-5_vac_12_804_100
60.58762212958966,9.216927134807555,ANO1304,ANO1304_46,Skogsmark,T4-C-5,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.56446647644043,810.7933349609375,100,1304_46_T4-C-5_vac_12_811_100
60.58802130938419,9.20953486320489,ANO1304,ANO1304_51,Skogsmark,T4-C-9,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.881616592407227,795.42559814453125,223.60679626464844,1304_51_T4-C-9_vac_12_795_224
60.58814753261884,9.212440481819796,ANO1304,ANO1304_53,Skogsmark,T4-C-9,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.800633430480957,799.140869140625,200,1304_53_T4-C-9_vac_12_799_200
60.58827369286886,9.21534612670929,ANO1304,ANO1304_55,Skogsmark,T4-C-5,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.655499458312988,805.9359130859375,200,1304_55_T4-C-5_vac_12_806_200
60.58879904109986,9.210859359811046,ANO1304,ANO1304_62,Skogsmark,T4-C-1,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.889816284179688,793.54901123046875,316.2277526855469,1304_62_T4-C-1_vac_12_794_316
60.588925236503485,9.213765055087787,ANO1304,ANO1304_64,Skogsmark,T4-C-5,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.740316390991211,800.70318603515625,300,1304_64_T4-C-5_vac_12_801_300
60.5890513689201,9.216670776634622,ANO1304,ANO1304_66,Skogsmark,T4-C-5,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.62226676940918,806.4459228515625,282.84271240234375,1304_66_T4-C-5_vac_12_806_283
60.645887897568144,8.477574753128616,ANO1052,ANO1052_13,Skogsmark,T4-C-3,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.181816101074219,750.84417724609375,360.55511474609375,1052_13_T4-C-3_vac_11_751_361
60.64603009501044,8.48048157136617,ANO1052,ANO1052_15,Skogsmark,T4-C-2,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.164033889770508,749.88641357421875,500,1052_15_T4-C-2_vac_11_750_500
60.64653039290614,8.47597648368851,ANO1052,ANO1052_22,Skogsmark,T4-C-3,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.052583694458008,756.8397216796875,412.3105773925781,1052_22_T4-C-3_vac_11_757_412
60.64681479604013,8.4817902470235,ANO1052,ANO1052_26,Skogsmark,T4-C-2,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.990283012390137,755.4857177734375,600,1052_26_T4-C-2_vac_11_755_600
60.64717286810498,8.474378150817426,ANO1052,ANO1052_31,Skogsmark,T4-C-2,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.052583694458008,756.8397216796875,412.3105773925781,1052_31_T4-C-2_vac_11_757_412
60.647315136717644,8.477285066240396,ANO1052,ANO1052_33,Skogsmark,T4-C-6,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.046333312988281,756.1983642578125,447.2135925292969,1052_33_T4-C-6_vac_11_756_447
60.64795762736349,8.475686718525727,ANO1052,ANO1052_42,Skogsmark,T4-C-5,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.916067123413086,762.1749267578125,424.2640686035156,1052_42_T4-C-5_vac_11_762_424
60.64809986864219,8.478593712227502,ANO1052,ANO1052_44,Skogsmark,T4-C-5,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.888083457946777,761.32171630859375,583.09521484375,1052_44_T4-C-5_vac_11_761_583
60.648242046997986,8.481500735605886,ANO1052,ANO1052_46,Skogsmark,T4-C-1,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.853317260742188,760.8231201171875,700,1052_46_T4-C-1_vac_11_761_700
60.64874237473577,8.47699534967135,ANO1052,ANO1052_53,Skogsmark,T4-C-5,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.759650230407715,767.18267822265625,447.2135925292969,1052_53_T4-C-5_vac_11_767_447
60.64888458867857,8.47990242165407,ANO1052,ANO1052_55,Skogsmark,T4-C-2,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.733316421508789,766.476318359375,632.45550537109375,1052_55_T4-C-2_vac_11_766_632
60.64888458867857,8.47990242165407,ANO1052,ANO1052_55,Skogsmark,T4-C-2,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.733316421508789,766.476318359375,632.45550537109375,1052_55_T4-C-2_vac_11_766_632
60.64888458867857,8.47990242165407,ANO1052,ANO1052_55,Skogsmark,T4-C-1,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.733316421508789,766.476318359375,632.45550537109375,1052_55_T4-C-1_vac_11_766_632
60.64888458867857,8.47990242165407,ANO1052,ANO1052_55,Skogsmark,T4-C-1,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.733316421508789,766.476318359375,632.45550537109375,1052_55_T4-C-1_vac_11_766_632
60.64938486068901,8.47539692367363,ANO1052,ANO1052_62,Skogsmark,T4-C-5,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.638566970825195,772.68511962890625,316.2277526855469,1052_62_T4-C-5_vac_11_773_316
60.693590408857965,8.532188278871287,ANO0907,ANO0907_13,Skogsmark,T4-C-5,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.659649848937988,776.069091796875,100,0907_13_T4-C-5_vac_12_776_100
60.6943746491308,8.53350011379707,ANO0907,ANO0907_24,Skogsmark,T4-C-5,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.451133728027344,780.56549072265625,200,0907_24_T4-C-5_vac_11_781_200
60.69451569821841,8.536411629969702,ANO0907,ANO0907_26,NA,T4-C-5,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.252033233642578,784.0906982421875,141.42135620117188,0907_26_T4-C-5_vac_11_784_141
60.73625494451678,9.46589216908943,ANO0342,ANO0342_26,Skogsmark,T4-C-9,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.690099716186523,786.42169189453125,360.55511474609375,0342_26_T4-C-9_vac_12_786_361
60.695017792741865,8.5319004473106,ANO0907,ANO0907_33,Skogsmark,T4-C-5,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.579750061035156,778.101806640625,100,0907_33_T4-C-5_vac_12_778_100
60.69515887745629,8.53481201240169,ANO0907,ANO0907_35,Semi-naturlig eng,T32-C-3,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.348115921020508,782.4127197265625,223.60679626464844,0907_35_T32-C-3_vac_11_782_224
60.73678849581801,9.461388251439846,ANO0342,ANO0342_33,Skogsmark,T4-C-1,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.63736629486084,786.3983154296875,200,0342_33_T4-C-1_vac_12_786_200
60.73690941860062,9.464308575704713,ANO0342,ANO0342_35,Skogsmark,T4-C-5,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.672233581542969,786.44622802734375,282.84271240234375,0342_35_T4-C-5_vac_12_786_283
60.69594309383312,8.536123974689417,ANO0907,ANO0907_46,Semi-naturlig eng,T32-C-5,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.172100067138672,786.19537353515625,100,0907_46_T32-C-5_vac_11_786_100
60.737442915056995,9.459804542132057,ANO0342,ANO0342_42,Boreal hei,T31-C-2,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.613615989685059,786.12908935546875,223.60679626464844,0342_42_T31-C-2_vac_12_786_224
60.73756387307932,9.462724918003245,ANO0342,ANO0342_44,Boreal hei,T31-C-1,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.647533416748047,786.3214111328125,316.2277526855469,0342_44_T31-C-1_vac_12_786_316
60.737684767663715,9.465645319293454,ANO0342,ANO0342_46,Skogsmark,T4-C-5,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.685667037963867,786.3787841796875,424.2640686035156,0342_46_T4-C-5_vac_12_786_424
60.73809731468762,9.45822076850703,ANO0342,ANO0342_51,Boreal hei,T31-C-1,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.603766441345215,785.9681396484375,282.84271240234375,0342_51_T31-C-1_vac_12_786_283
60.73821830795142,9.461141195982696,ANO0342,ANO0342_53,Skogsmark,T4-C-5,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.623167037963867,786.19219970703125,360.55511474609375,0342_53_T4-C-5_vac_12_786_361
60.738339237776,9.464061648885734,ANO0342,ANO0342_55,Skogsmark,T4-C-5,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.660666465759277,786.33367919921875,447.2135925292969,0342_55_T4-C-5_vac_12_786_447
60.738872723215444,9.459557409640723,ANO0342,ANO0342_62,Skogsmark,T4-C-5,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.594900131225586,785.931396484375,360.55511474609375,0342_62_T4-C-5_vac_12_786_361
60.82330274231175,9.305190316776388,ANO1400,ANO1400_11,Skogsmark,T4-C-1,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.751283645629883,730.93621826171875,400,1400_11_T4-C-1_vac_11_731_400
60.82342716849837,9.308117737765906,ANO1400,ANO1400_13,Skogsmark,T4-C-5,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.749715805053711,731.5360107421875,412.3105773925781,1400_13_T4-C-5_vac_11_732_412
60.82355153106564,9.311045185034024,ANO1400,ANO1400_15,Skogsmark,T4-C-5,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.766616821289062,732.3612060546875,500,1400_15_T4-C-5_vac_11_732_500
60.82407967036239,9.306526609128271,ANO1400,ANO1400_22,Skogsmark,T4-C-1,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.790582656860352,730.74639892578125,300,1400_22_T4-C-1_vac_11_731_300
60.82420406836726,9.309454107909401,ANO1400,ANO1400_24,Skogsmark,T4-C-1,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.786299705505371,732.0325927734375,360.55511474609375,1400_24_T4-C-1_vac_11_732_361
60.82432840275038,9.312381632964486,ANO1400,ANO1400_26,Skogsmark,T4-C-1,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.836133003234863,732.41949462890625,360.55511474609375,1400_26_T4-C-1_vac_11_732_361
60.82498095572281,9.31079054270616,ANO1400,ANO1400_35,Skogsmark,T4-C-2,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.803600311279297,732.30792236328125,424.2640686035156,1400_35_T4-C-2_vac_11_732_424
60.825509083667285,9.306271759698038,ANO1400,ANO1400_42,Skogsmark,T4-C-18,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.840399742126465,730.476318359375,200,1400_42_T4-C-18_vac_11_730_200
60.82575783056375,9.312127042160416,ANO1400,ANO1400_46,Nakent berg,T1-C-2,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.885517120361328,732.19140625,282.84271240234375,1400_46_T1-C-2_vac_11_732_283
60.827062908549735,9.308944641393497,ANO1400,ANO1400_64,Skogsmark,T4-C-9,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.973099708557129,730.7864990234375,141.42135620117188,1400_64_T4-C-9_vac_11_731_141
60.827187257438325,9.311872425091675,ANO1400,ANO1400_66,Skogsmark,T4-C-5,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.01414966583252,731.24102783203125,200,1400_66_T4-C-5_vac_11_731_200
60.87034216349697,9.041238061636683,ANO0625,ANO0625_13,Skogsmark,T4-C-2,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.97308349609375,718.5404052734375,200,0625_13_T4-C-2_vac_11_719_200
60.88331325926909,9.340639970202862,ANO0954,ANO0954_11,Skogsmark,T4-C-5,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.796500205993652,700.9425048828125,100,0954_11_T4-C-5_vac_11_701_100
60.87099138525922,9.039639274821656,ANO0625,ANO0625_22,Skogsmark,T4-C-1,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.997533798217773,719.2528076171875,200,0625_22_T4-C-1_vac_11_719_200
60.87112165403302,9.042569673877926,ANO0625,ANO0625_24,Skogsmark,T4-C-1,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.969416618347168,718.54071044921875,100,0625_24_T4-C-1_vac_11_719_100
60.88408987431844,9.34197957911275,ANO0954,ANO0954_22,Skogsmark,T4-C-1,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.775233268737793,700.88909912109375,100,0954_22_T4-C-1_vac_11_701_100
60.87164058705201,9.038040423260414,ANO0625,ANO0625_31,Skogsmark,T4-C-6,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.997533798217773,719.2528076171875,200,0625_31_T4-C-6_vac_11_719_200
60.87177089146217,9.040970873269448,ANO0625,ANO0625_33,Skogsmark,T4-C-3,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.983050346374512,718.9166259765625,200,0625_33_T4-C-3_vac_11_719_200
60.884866476800944,9.343319252970963,ANO0954,ANO0954_33,Skogsmark,T4-C-5,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.774900436401367,700.77667236328125,200,0954_33_T4-C-5_vac_11_701_200
60.87242010892215,9.039372007910464,ANO0625,ANO0625_42,Skogsmark,T4-C-18,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.006366729736328,719.7261962890625,100,0625_42_T4-C-18_vac_11_720_100
60.872550385298524,9.042302536467743,ANO0625,ANO0625_44,Skogsmark,T4-C-18,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.981483459472656,718.94940185546875,141.42135620117188,0625_44_T4-C-18_vac_11_719_141
60.885519362731266,9.34172568780045,ANO0954,ANO0954_42,Skogsmark,T4-C-5,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.749266624450684,700.91412353515625,100,0954_42_T4-C-5_vac_11_701_100
60.88564306671535,9.344658991781756,ANO0954,ANO0954_44,Skogsmark,T4-C-5,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.766483306884766,700.56591796875,200,0954_44_T4-C-5_vac_11_701_200
60.873329866767,9.043634264420822,ANO0625,ANO0625_55,Skogsmark,T4-C-18,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.980833053588867,719.0784912109375,141.42135620117188,0625_55_T4-C-18_vac_11_719_141
60.873979115563316,9.04203537147319,ANO0625,ANO0625_64,Skogsmark,T4-C-1,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.00475025177002,719.938232421875,100,0625_64_T4-C-1_vac_11_720_100
60.87410933586635,9.044966057132967,ANO0625,ANO0625_66,Skogsmark,T4-C-5,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.983966827392578,719.19757080078125,200,0625_66_T4-C-5_vac_11_719_200
60.88694885021066,9.341471770247432,ANO0954,ANO0954_62,Boreal hei,T31-C-4,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.711533546447754,700.89599609375,223.60679626464844,0954_62_T31-C-4_vac_11_701_224
60.89535603121026,9.016596005023002,ANO1158,ANO1158_62,Boreal hei,T31-C-1,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.909366607666016,755.7208251953125,984.88580322265625,1158_62_T31-C-1_vac_11_756_985
61.04671161971837,9.784749365039753,ANO0800,ANO0800_31,Skogsmark,T4-C-6,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.32763385772705,904.149658203125,100,0800_31_T4-C-6_vac_11_904_100
61.04771230806131,9.792007642628553,ANO0800,ANO0800_46,Skogsmark,T4-C-1,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.259883880615234,905.427001953125,100,0800_46_T4-C-1_vac_11_905_100
61.04825635130821,9.787464203018546,ANO0800,ANO0800_53,Skogsmark,T4-C-5,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.196816444396973,904.1392822265625,223.60679626464844,0800_53_T4-C-5_vac_11_904_224
61.048370512694625,9.790414714720894,ANO0800,ANO0800_55,Skogsmark,T4-C-1,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.190116882324219,904.78167724609375,200,0800_55_T4-C-1_vac_11_905_200
61.04891450078229,9.785871155500832,ANO0800,ANO0800_62,Skogsmark,T4-C-1,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.14175033569336,903.32421875,360.55511474609375,0800_62_T4-C-1_vac_11_903_361
61.04914283025163,9.791772310751833,ANO0800,ANO0800_66,Skogsmark,T4-C-1,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.106050491333008,904.452392578125,300,0800_66_T4-C-1_vac_11_904_300
61.12581776209364,10.134404544035489,ANO0735,ANO0735_11,Skogsmark,T4-C-2,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.301199913024902,948.92041015625,412.3105773925781,0735_11_T4-C-2_vac_11_949_412
61.12592442016298,10.137363864149524,ANO0735,ANO0735_13,Skogsmark,T4-C-2,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.32229995727539,950.628662109375,316.2277526855469,0735_13_T4-C-2_vac_11_951_316
61.126031013604816,10.140323207243133,ANO0735,ANO0735_15,Ãpen jordvannsmyr,V1-C-6,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.397950172424316,953.64007568359375,141.42135620117188,0735_15_V1-C-6_vac_11_954_141
61.128124628031856,10.1385129124136,ANO0735,ANO0735_44,Ãpen jordvannsmyr,V1-C-6,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.36536693572998,953.31707763671875,300,0735_44_V1-C-6_vac_11_953_300
61.128231198557515,10.141472466331644,ANO0735,ANO0735_46,Ãpen jordvannsmyr,V1-C-6,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.439666748046875,956.2716064453125,100,0735_46_V1-C-6_vac_11_956_100
61.1286802803225,10.133963306655176,ANO0735,ANO0735_51,Skogsmark,T4-C-2,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.289833068847656,950.77728271484375,509.9019470214844,0735_51_T4-C-2_vac_11_951_510
61.12878695093398,10.136922892552267,ANO0735,ANO0735_53,Skogsmark,T4-C-5,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.327583312988281,952.33740234375,412.3105773925781,0735_53_T4-C-5_vac_11_952_412
61.12944925434907,10.135332806237487,ANO0735,ANO0735_62,Ãpen jordvannsmyr,V1-C-6,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.30459976196289,951.7733154296875,538.5164794921875,0735_62_V1-C-6_vac_11_952_539
61.129555895778125,10.138292470084618,ANO0735,ANO0735_64,Skogsmark,T4-C-1,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.381199836730957,954.71087646484375,360.55511474609375,0735_64_T4-C-1_vac_11_955_361
61.129662472569805,10.141252156912946,ANO0735,ANO0735_66,Skogsmark,T4-C-1,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,11.472733497619629,957.6085205078125,200,0735_66_T4-C-1_vac_11_958_200
61.143711076454665,9.219448591395093,ANO1269,ANO1269_11,Skogsmark,T4-C-1,vac,Ano_sites/Blåbærogtyttebær/tempW10-12_preA700-1050.csv,10.911216735839844,910.389404296875,100,1269_11_T4-C-1_vac_11_910_100
